"SubscriptionName","SubscriptionId","ResourceGroup","VaultName","Location","DefenderForKeyVaultOn","LoggingEnabled","VaultRecoverable","SoftDeleteEnabled","PurgeProtectionEnabled","RbacEnabled","UsesPrivateEndpoints","PrivateEndpointConnectionCount","AllKeysHaveExpiry","KeysMissingExpiry","AnyKeyHasRotationPolicy","KeysWithoutRotationPolicy","AllSecretsHaveExpiry","SecretsMissingExpiry","HasSecretsStored"
"SPD-GOV-INTERNAL","9b17bc38-62c3-4aa9-b41b-b3d221eeba91","SPD-PROD-INT-EAST-PENUMBRA-RG","keyvault-pen-va","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"SPD-GOV-INTERNAL","9b17bc38-62c3-4aa9-b41b-b3d221eeba91","SPD-PROD-INT-EAST-VAGPT-RG","SPDPRODINTEASTVAGPTKV2","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"SPD-GOV-INTERNAL","9b17bc38-62c3-4aa9-b41b-b3d221eeba91","SPD-PROD-INT-EAST-WAYA-PROD-RG","spd-waya-prod-vault","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"SPD-GOV-INTERNAL","9b17bc38-62c3-4aa9-b41b-b3d221eeba91","SPD-PROD-INT-EAST-WAYA-RG","spd-waya-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"SPD-GOV-INTERNAL","9b17bc38-62c3-4aa9-b41b-b3d221eeba91","SPD-PROD-INT-EAST-WAYA-RG","waya-db-keys","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"SPD2421-GOV-INTERNAL","6189b4a9-9adc-4173-babd-f1e6fdc856d4","SPD2421-PROD-INT-EAST-MGMT-RG","spd2421-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"SVN-GOV-INTERNAL","21f76cff-42cc-481e-a1e6-badaeca34669","SVN-PROD-INT-EAST-MGMT-RG","svn-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TAS-GOV-INTERNAL","7300632d-6aa5-406b-bef0-0130a1ebb7d0","TAS-DEVTEST-INT-EAST-TAS-RG","TasKeyVaultDev","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TAS-GOV-INTERNAL","7300632d-6aa5-406b-bef0-0130a1ebb7d0","TAS-DEVTEST-INT-EAST-TAS-RG","TasKeyVaultHF2Dev","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TAS-GOV-INTERNAL","7300632d-6aa5-406b-bef0-0130a1ebb7d0","TAS-DEVTEST-INT-EAST-TAS-RG","TasKeyVaultTest","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TAS-GOV-INTERNAL","7300632d-6aa5-406b-bef0-0130a1ebb7d0","TAS-PREPROD-INT-EAST-TAS-RG","TasKeyVaultNprod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TAS-GOV-INTERNAL","7300632d-6aa5-406b-bef0-0130a1ebb7d0","TAS-PROD-INT-EAST-MGMT-RG","tas-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TAS-GOV-INTERNAL","7300632d-6aa5-406b-bef0-0130a1ebb7d0","TAS-PROD-INT-EAST-TAS-RG","TasKeyVaultProd","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TRM-GOV-INTERNAL","8c349a6e-00fe-4651-9d9f-ff86aeaf6f69","TRM-DEVTEST-INT-EAST-TRM-RG","trm-dev-kv","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TRM-GOV-INTERNAL","8c349a6e-00fe-4651-9d9f-ff86aeaf6f69","TRM-PROD-INT-EAST-MGMT-RG","trm-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TRM-GOV-INTERNAL","8c349a6e-00fe-4651-9d9f-ff86aeaf6f69","TRM-PROD-INT-EAST-TRM-RG","trm-prod-kv","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TSF-GOV-INTERNAL","52952415-5928-4a04-a3a4-6f5e7cb00178","TSF-PROD-INT-EAST-MGMT-RG","tsf-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TWK-GOV-INTERNAL-2","72a52e88-aaf3-42f3-996b-7ff1ce0f3f9f","TWK-PROD-INT-EAST-MGMT2-RG","twk2-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"TWK-GOV-INTERNAL-3","f631b2ec-e304-491c-babf-057a7dd40d27","TWK-PROD-INT-EAST-MGMT3-RG","twk3-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"UCI-GOV-INTERNAL","c2011364-f80b-479d-8ece-25679d0cb617","UCI-PROD-INT-EAST-MGMT-RG","uci-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VBE-GOV-INTERNAL","9452c0a9-f4b9-429b-a1c1-443375a2235b","VBE-DEVTEST-INT-EAST-VBE-RG","vbe-devtest-kv","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VBE-GOV-INTERNAL","9452c0a9-f4b9-429b-a1c1-443375a2235b","VBE-PROD-INT-EAST-MGMT-RG","vbe-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDL-GOV-INTERNAL","12efbd4b-b564-4e99-b80c-aeae5e32288c","VDL-PROD-INT-EAST-MGMT-RG","vdl-mgmtkv-prod","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDL-GOV-INTERNAL","12efbd4b-b564-4e99-b80c-aeae5e32288c","VDL-PROD-INT-SOUTH-VDL-RG","VDLPRODINTSOUTHKV1","usgovtexas","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-DEVTEST-INT-EAST-CDWNG-EntInit-RG","vac20sdpakv801ei","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-DEVTEST-INT-EAST-CDWNG-Sandbox-RG","vac20sdpakv801sb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-DEVTEST-INT-EAST-VDW-USER-IDPR-RG","VdwAkvDevIdprDbr","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-DEVTEST-INT-EAST-VDW-USER-IDPR-RG","VdwAkvDevIDPRUser","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PREPROD-INT-EAST-UDO-RG","vdwAkvPpdUdoSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PREPROD-INT-EAST-VBAEDW-RG","vdwAkvPpdAHOBPRExtOracle","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PREPROD-INT-EAST-VBAEDW-RG","vdwAkvPpdEDWExtOracle","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PREPROD-INT-EAST-VBAEDW-RG","vdwAkvPpdVBAEDWExtOracle","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PREPROD-INT-EAST-VBAEDW-RG","vdwAkvPpdVbaEDWOracle","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PREPROD-INT-EAST-VBAEDW-RG","vdwAkvPpdVbaEdwSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PREPROD-INT-EAST-VDW-USER-IDPR-RG","VdwAkvPpdIdprDbr","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-CDWNG-CloudInfra-RG","vac20sdpakv202ci","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-CDWNG-DataInt-RG","vac20sdpakv201di","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-DOD-RG","vdwAkvProdDoDi6490","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-NCA-RG","vac20SdpAkvProdNCARds","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-NCA-RG","vdwAkvPpdNcaSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-VBAEDW-RG","vdwAkvProdEDWExtOracle","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-VBAEDW-RG","vdwAkvProdVbaEdwSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-VDW-USER-IDPR-RG","VdwAkvProdIdprDbr","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","SDP-PROD-INT-EAST-VDW-USER-IDPR-RG","vdwAkvProdIdprDbr1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-AIML-RG","vdwdevinteastaimlkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-AMIDA-RG","vdwdevinteastamidakv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-AVA-RG","vac208avasvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-CHATOPS-RG","vac20vdwakvchatopsdev","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-CISCO-RG","vdwAkvDevCiscoDbr","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-CMV-RG","vac20vdwakv801cmv","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-COLLIBRA-RG","vdwdevinteastcollibrakv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-CXI-RG","vdwdevtestinteastcxikv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-DATAVERSE-RG","vac208DataverseRSvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-DSO-RG","vac20vdwakv800sbj","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-ED-RG","vdw20-sfdc-whhl-UAT","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-ED-RG","vdw20-vapro-sqldw-dev","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-GENESYS-RG","vdwdevinteastgenesyskv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-GENESYS-RG","vdwdevinteastgenesyskv3","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-JIRA-RG","vdwdevinteastjirakv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-MLCALL-RG","vdwdevinteastmlcallkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-MLCALL-RG","vdwdevinteastmlcallkv2","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-MPI-RG","vdwdevinteastmpikv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-SDPOPT-RG","vac208sdpoptsvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-SHEP-RG","vac208VsscSqlSvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-SHEP-RG","vac20SHEPSqlSvDev","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VADIR-RG","vdwAkvDevVADIRSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VADIR-RG","vdwdevintc20cxivadirwkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VADIR-RG","vdwdevintc20vadirreadkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VADIR-RG","vdwdevinteastvadirkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VADS-RG","vdwdevinteastvadskv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vac208dbtdemoSvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vac20VdwAkvDevVaproDbr","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vac20VdwAkvDevVaproRDbr","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vac20VdwAkvDevVaproRpts","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vac801VadevbzRDSRSvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vdwAkvDevVaproSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vdwdevintc20cxivaprorkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vdwdevinteastvaprokv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VAPRO-RG","vdwdevinteastvaprorwkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","AKvNcaTldTest","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","devvdwstorLC","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac208CxdwadmSynWSvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac208CxdwdevSynRSvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac208CXIDBRSvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac208MspSynQSvckv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac20SdpAkvDevBossRds","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","Vac20VdwAkvDevSalesForce","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac20VdwAkvDevWhhlDbr","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","VAC20VDWAKVDEVWHHLSFDC","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac20VdwAkvDevWhlSfdcDev","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac20VdwAkvDevWhlSfdcSIT","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","Vac20VdwAkvSitVahcSfdc","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vac80vdwakvdevahobpr","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwAkvDevCtlgSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwAkvDevCxdwdvSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwAkvDevTempStorage","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwAkvDevWhhlSynSqlDb","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","VdwAkvNcaDevTest","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxiadminrkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxiadminwkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxibackmkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxibtssswkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxiccarewkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxichtbtwkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxicmcremkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxicrmcomkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxicrmmsmsp","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxicrmprmkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxicrmudmkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxidevwkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxihlthmkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxiimm2mkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxiimmmkv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
"VDW-GOV-INTERNAL","ab15990d-f953-454b-afb4-8b69498d9fc1","VDW-DEVTEST-INT-EAST-VDW-RG","vdwdevintc20cxilogskv1","usgovvirginia","False","False","False","False","False","False","False","0","False","","False","","False","","False"
